Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2024-12-17 15:30:00,106493.2890625,106549.9296875,105803.125,106036.9765625,693690368
2024-12-17 16:00:00,106743.6875,106997.4296875,106188.7578125,106465.0625,41345024
2024-12-17 16:30:00,106877.5625,106942.9765625,106545.46875,106640.484375,0
2024-12-17 17:00:00,107545.15625,107545.15625,106741.0859375,107031.8359375,152649728
2024-12-17 17:30:00,107441.65625,107572.234375,107271.75,107518.875,0
2024-12-17 18:00:00,107352.8359375,107625.15625,107218.4609375,107525.5,0
2024-12-17 18:30:00,106514.5625,107331.984375,106449.4453125,107010.984375,0
2024-12-17 19:00:00,106904.8046875,106904.8046875,106391.7109375,106534.6875,0
2024-12-17 19:30:00,106493.6875,106633.0078125,106234.0703125,106633.0078125,7692288
2024-12-17 20:00:00,106337.0390625,106535.65625,106162.171875,106472.3984375,0
2024-12-17 20:30:00,106806.4609375,106862.28125,106345.75,106345.75,25747456
2024-12-17 21:00:00,106626.1171875,106770.8515625,106476.1875,106686.1171875,0
2024-12-17 21:30:00,106400.1796875,106600.1171875,106251.0078125,106600.1171875,42065920
2024-12-17 22:00:00,105837.1328125,106389.1953125,105779.7421875,106389.1953125,26742784
2024-12-17 22:30:00,105986.7734375,106018.28125,105340.671875,105797.1875,741097472
2024-12-17 23:00:00,106049.8984375,106196.3203125,105560.28125,105975.625,530284544
2024-12-17 23:30:00,106131.6640625,106298.5,105937.25,106050.078125,493961216
2024-12-18 00:00:00,106092.1953125,106449.8125,106092.1953125,106145.015625,0
2024-12-18 00:30:00,106101.5390625,106131.4609375,105683.359375,106128.34375,167460864
2024-12-18 01:00:00,106374.2265625,106434.953125,106120.78125,106120.78125,424255488
2024-12-18 01:30:00,105167.96875,106434.703125,105070.484375,106355.3671875,749264896
2024-12-18 02:00:00,105531.5625,105531.5625,105096.5078125,105388.5859375,1531449344
2024-12-18 02:30:00,105335.078125,105631.5,105335.078125,105580.328125,336134144
2024-12-18 03:00:00,104873.0625,105307.71875,104836.703125,105307.71875,746528768
2024-12-18 03:30:00,104799.59375,105003.59375,104600.65625,104893.796875,273793024
2024-12-18 04:00:00,103847.796875,104737.1875,103847.796875,104737.1875,709459968
2024-12-18 04:30:00,103833.3359375,104045.2578125,103606.8125,104028.53125,1782202368
2024-12-18 05:00:00,103978.4609375,104085.8828125,103581.9921875,103873.3359375,1046339584
2024-12-18 05:30:00,103497.3203125,104064.0859375,103305.828125,103993.3203125,1139949568
2024-12-18 06:00:00,103941.8984375,103941.8984375,103540.8125,103549.2734375,2133762048
2024-12-18 06:30:00,103729.609375,103934.1484375,103258.109375,103934.1484375,983621632
2024-12-18 07:00:00,104128.078125,104187.671875,103744.1953125,103744.1953125,645373952
2024-12-18 07:30:00,104276.6484375,104276.6484375,103931.5390625,104114.765625,64176128
2024-12-18 08:00:00,103935.2734375,104338.8671875,103913.4296875,104231.7265625,97984512
2024-12-18 08:30:00,103773.171875,103990.65625,103720.09375,103927.34375,0
2024-12-18 09:00:00,104276.0703125,104338.3828125,103773.734375,103773.734375,18186240
2024-12-18 09:30:00,104034.921875,104282.2734375,104021.296875,104256.03125,30408704
2024-12-18 10:00:00,104214.3203125,104219.4609375,103975.046875,104012.796875,59072512
2024-12-18 10:30:00,104528.4921875,104587.03125,104185.5390625,104247.40625,183123968
2024-12-18 11:00:00,104708.859375,104763.6953125,104482.109375,104501.3671875,81928192
2024-12-18 11:30:00,104956.8515625,104956.8515625,104695.34375,104695.34375,138706944
2024-12-18 12:00:00,104980.6328125,105294.5234375,104934.9453125,104977.9453125,217055232
2024-12-18 12:30:00,104976.4609375,105006.1640625,104711.75,104928.625,410755072
2024-12-18 13:00:00,105010.40625,105184.8046875,104732.4453125,104902.734375,336019456
2024-12-18 13:30:00,104617.96875,105037.25,104617.96875,105037.25,54534144
2024-12-18 14:00:00,104546.984375,104814.5625,104484.9609375,104568.5234375,189505536
2024-12-18 14:30:00,103974.03125,104646.984375,103974.03125,104646.984375,144080896
2024-12-18 15:00:00,104128.0234375,104251.3984375,103696.8046875,103986.3125,0
2024-12-18 15:30:00,104429.9375,104473.46875,104075.3984375,104089.5546875,0
2024-12-18 16:00:00,103615.578125,104392.1328125,103435.875,104392.1328125,154124288
2024-12-18 16:30:00,104087.015625,104212.5703125,103730.9921875,103752.8515625,289357824
2024-12-18 17:00:00,104291.1875,104371.7734375,103889.8125,104132.3125,9691136
2024-12-18 17:30:00,104609.5078125,104707.9140625,104319.40625,104319.40625,71999488
2024-12-18 18:00:00,104682.625,104921.2890625,104578.640625,104638.28125,49774592
2024-12-18 18:30:00,104766.2109375,104766.2109375,104162.234375,104665.8125,7921664
2024-12-18 19:00:00,103718.1171875,104614.578125,103385.4140625,104604.9765625,1849065472
2024-12-18 19:30:00,102911.7734375,103947.296875,102911.7734375,103648.5234375,1465679872
2024-12-18 20:00:00,101893.2734375,102757.7734375,100956.203125,102733.0234375,7238295552
2024-12-18 20:30:00,100943.1640625,101732.3671875,100281.5546875,101561.8515625,4905451520
2024-12-18 21:00:00,101198.0390625,101264.4140625,100473.09375,100753.3515625,2402066432
2024-12-18 21:30:00,101174.3359375,101601.015625,101042.9296875,101153.25,2097111040
2024-12-18 22:00:00,101157.375,101157.375,100608.0546875,100930.46875,718667776
2024-12-18 22:30:00,101129.4296875,101399.15625,100776.0234375,101041.265625,493600768
2024-12-18 23:00:00,100813.9921875,101089.0859375,100296.4609375,101077.65625,642924544
2024-12-18 23:30:00,100104.4765625,100875.1953125,100104.4765625,100875.1953125,625221632
2024-12-19 00:00:00,100852.8984375,100856.890625,100150.28125,100150.28125,1346109440
2024-12-19 00:30:00,100699.5546875,100905.09375,100359.7890625,100905.09375,332136448
2024-12-19 01:00:00,100554.8359375,100805.171875,100338.546875,100719.8828125,298672128
2024-12-19 01:30:00,99621.734375,100494.4765625,99621.734375,100494.4765625,25649152
2024-12-19 02:00:00,98963.015625,99915.84375,98963.015625,99805.0390625,1797267456
2024-12-19 02:30:00,100348.5234375,100348.5234375,99047.3671875,99047.3671875,2427584512
2024-12-19 03:00:00,100766.484375,100998.7734375,100414.859375,100414.859375,1229217792
2024-12-19 03:30:00,101162.640625,101190.8046875,100823.1484375,100823.1484375,813252608
2024-12-19 04:00:00,101005.5703125,101160.9921875,100831.828125,101123.125,0
2024-12-19 04:30:00,100648.5234375,101088.7578125,100648.5234375,100971.3671875,0
2024-12-19 05:00:00,101084.5546875,101275.546875,100619.8515625,100619.8515625,153780224
2024-12-19 05:30:00,101283.84375,101338.640625,101053.6328125,101053.6328125,4014080
2024-12-19 06:00:00,101002.046875,101300.28125,100999.4453125,101284.0390625,0
2024-12-19 06:30:00,101211.90625,101314.5234375,100990.21875,100990.21875,70311936
2024-12-19 07:00:00,101459.734375,101478.015625,101134.71875,101183.3359375,16318464
2024-12-19 07:30:00,101643.8046875,101666.0390625,101396.8828125,101499.5390625,44089344
2024-12-19 08:00:00,101586.8203125,101596.8046875,101343.8359375,101596.8046875,16990208
2024-12-19 08:30:00,101662.0234375,101767.40625,101533.3046875,101664.921875,155869184
2024-12-19 09:00:00,101544.03125,101818.5703125,101513.6015625,101627.2734375,110329856
2024-12-19 09:30:00,101741.25,101765.7421875,101584.0078125,101584.0078125,193978368
2024-12-19 10:00:00,102065.359375,102144.859375,101708.6484375,101767.8671875,470212608
2024-12-19 10:30:00,102407.1875,102525.234375,102044.1953125,102044.1953125,849453056
2024-12-19 11:00:00,102432.28125,102455.46875,102255.890625,102385.8125,112361472
2024-12-19 11:30:00,102382.0,102432.2265625,102182.4296875,102432.2265625,120111104
2024-12-19 12:00:00,102262.1953125,102473.4140625,102253.984375,102375.171875,0
2024-12-19 12:30:00,101890.125,102277.578125,101847.1015625,102277.578125,1654784
2024-12-19 13:00:00,102083.34375,102122.1328125,101927.0,101927.0,260055040
2024-12-19 13:30:00,101841.125,102118.2578125,101651.765625,102118.2578125,470548480
2024-12-19 14:00:00,102294.484375,102341.390625,101917.890625,101917.890625,147521536
2024-12-19 14:30:00,100981.96875,102715.203125,100978.734375,102363.7734375,580272128
2024-12-19 15:00:00,99675.375,100964.4375,99675.375,100925.1328125,597499904
2024-12-19 15:30:00,100578.984375,100627.078125,99479.625,99819.171875,1689853952
2024-12-19 16:00:00,100492.171875,100585.6953125,99847.40625,100585.6953125,98574336
2024-12-19 16:30:00,100589.4765625,101038.1015625,100382.265625,100432.6796875,514752512
2024-12-19 17:00:00,99468.9140625,100639.5859375,99468.9140625,100639.5859375,366157824
2024-12-19 17:30:00,98771.203125,99322.6875,97839.34375,99305.5625,3212509184
2024-12-19 18:00:00,97821.515625,98634.25,96998.390625,98634.25,3239665664
2024-12-19 18:30:00,98726.1875,98726.1875,97852.578125,98281.796875,2727936000
2024-12-19 19:00:00,98204.1796875,98934.1640625,98154.2578125,98766.9140625,0
2024-12-19 19:30:00,97021.625,98052.6640625,96212.703125,98052.6640625,490553344
2024-12-19 20:00:00,96324.6640625,97085.2421875,95612.7265625,97085.2421875,0
2024-12-19 20:30:00,96493.3203125,97037.0234375,95810.5546875,96449.6640625,0
2024-12-19 21:00:00,97513.15625,97787.6796875,95931.828125,96265.078125,332357632
2024-12-19 21:30:00,97555.3125,97862.65625,97314.9765625,97422.78125,103997440
2024-12-19 22:00:00,97812.3203125,97812.3203125,97175.6875,97364.125,215203840
2024-12-19 22:30:00,98090.4765625,98281.7734375,97380.1171875,97648.25,405348352
2024-12-19 23:00:00,97681.6640625,98185.5390625,97426.4140625,98185.5390625,0
2024-12-19 23:30:00,97622.6953125,97932.1640625,97424.3984375,97732.234375,103604224
2024-12-20 00:00:00,96976.171875,97678.0859375,96951.203125,97406.453125,93937664
2024-12-20 00:30:00,97219.4765625,97445.1640625,96578.4296875,96732.1484375,710475776
2024-12-20 01:00:00,97000.984375,97346.0859375,96657.5546875,97146.171875,327147520
2024-12-20 01:30:00,96129.65625,97308.75,96129.65625,96965.625,327876608
2024-12-20 02:00:00,97065.765625,97065.765625,95914.375,96167.359375,0
2024-12-20 02:30:00,97530.2734375,97530.2734375,97054.3984375,97054.3984375,9830400
2024-12-20 03:00:00,97506.7421875,97652.03125,97311.03125,97510.3515625,0
2024-12-20 03:30:00,97039.3984375,97504.515625,96921.3671875,97504.515625,0
2024-12-20 04:00:00,97626.2109375,97626.2109375,96846.765625,97017.828125,212312064
2024-12-20 04:30:00,97262.3515625,97716.5,97262.3515625,97656.96875,555302912
2024-12-20 05:00:00,96984.671875,97348.3828125,96984.671875,97250.59375,159932416
2024-12-20 05:30:00,96742.2578125,97133.0859375,96624.3828125,96924.3359375,222773248
2024-12-20 06:00:00,97010.015625,97194.453125,96694.9921875,96694.9921875,334790656
2024-12-20 06:30:00,96709.3515625,96790.0546875,96330.890625,96624.1953125,828669952
2024-12-20 07:00:00,97905.8046875,98017.5,97169.296875,97169.296875,1942331392
2024-12-20 07:30:00,97652.21875,98007.359375,97583.21875,97957.9765625,535904256
2024-12-20 08:00:00,96602.203125,97718.4921875,96602.203125,97718.4921875,628727808
2024-12-20 08:30:00,95282.296875,96590.3203125,95268.25,96565.0234375,1389486080
2024-12-20 09:00:00,95155.8203125,95520.0703125,94936.4765625,95312.046875,2368684032
2024-12-20 09:30:00,94781.1953125,95439.3359375,94657.21875,95060.0859375,1277878272
2024-12-20 10:00:00,94704.296875,94729.4765625,93988.0625,94702.3515625,2870050816
2024-12-20 10:30:00,94313.1015625,94847.5078125,94264.625,94571.2265625,1177042944
2024-12-20 11:00:00,93298.9609375,94494.515625,93121.546875,94227.375,1568882688
2024-12-20 11:30:00,92832.4453125,93421.125,92627.7734375,93421.125,3675512832
2024-12-20 12:00:00,93581.9609375,93581.9609375,92265.328125,92572.828125,3436404736
2024-12-20 12:30:00,93711.3203125,94122.0625,93429.1015625,93559.0,2853027840
2024-12-20 13:00:00,93911.3984375,94145.625,93588.7890625,93843.4921875,839974912
2024-12-20 13:30:00,95229.8984375,95661.8515625,93654.4375,93654.4375,3589865472
2024-12-20 14:00:00,95146.0703125,95251.6640625,94724.6953125,95082.5546875,797573120
2024-12-20 14:30:00,95716.8671875,96053.109375,95100.53125,95217.7265625,890290176
2024-12-20 15:00:00,97038.6328125,97038.6328125,95550.75,95550.75,325320704
2024-12-20 15:30:00,97001.703125,97390.53125,96730.3359375,96989.8046875,55484416
2024-12-20 16:00:00,97483.6953125,97593.484375,96859.7421875,96928.8984375,416677888
2024-12-20 16:30:00,96612.0078125,97575.546875,96423.71875,97308.8203125,272883712
2024-12-20 17:00:00,97101.4765625,97163.25,96447.6953125,96691.0703125,344039424
2024-12-20 17:30:00,97331.609375,97331.609375,96855.375,97249.703125,0
2024-12-20 18:00:00,96781.9296875,97201.6484375,96639.109375,97201.6484375,0
2024-12-20 18:30:00,97119.3828125,97213.40625,96618.4375,96777.2578125,0
2024-12-20 19:00:00,97640.8125,97656.28125,96889.7734375,96993.7265625,102252544
2024-12-20 19:30:00,97161.421875,97716.7109375,97134.3828125,97574.5234375,0
2024-12-20 20:00:00,97159.3671875,97159.3671875,96828.296875,97084.1015625,0
2024-12-20 20:30:00,96626.6796875,97081.625,96596.375,97081.625,0
2024-12-20 21:00:00,96083.3125,96480.1640625,95494.9140625,96406.34375,43204608
2024-12-20 21:30:00,96542.8046875,96542.9765625,96094.5859375,96094.5859375,3342336
2024-12-20 22:00:00,97148.359375,97189.1953125,96472.9453125,96528.6171875,41738240
2024-12-20 22:30:00,97445.734375,97445.734375,96908.7421875,97090.7578125,0
2024-12-20 23:00:00,97719.6640625,97719.6640625,97363.5,97413.0390625,51216384
2024-12-20 23:30:00,97741.6640625,97751.21875,97451.9921875,97751.21875,4194304
2024-12-21 00:00:00,97228.5703125,97787.0859375,97225.0546875,97768.9921875,0
2024-12-21 00:30:00,97561.796875,97561.796875,97211.09375,97211.09375,0
2024-12-21 01:00:00,97510.6484375,97591.3125,97312.078125,97511.1796875,671744
2024-12-21 01:30:00,97374.8671875,97440.1875,97202.859375,97440.1875,0
2024-12-21 02:00:00,97451.8359375,97475.859375,97171.515625,97339.4140625,0
2024-12-21 02:30:00,97374.9140625,97543.65625,97369.6328125,97399.8984375,0
2024-12-21 03:00:00,97320.5390625,97382.8828125,97270.8203125,97365.2734375,0
2024-12-21 03:30:00,97390.9140625,97390.9140625,97231.1796875,97354.6640625,0
2024-12-21 04:00:00,97410.109375,97513.171875,97358.6328125,97409.890625,0
2024-12-21 04:30:00,97546.59375,97585.171875,97401.6328125,97401.6328125,0
2024-12-21 05:00:00,97551.765625,97686.3125,97498.328125,97531.265625,61218816
2024-12-21 05:30:00,98605.546875,98626.328125,97520.96875,97553.1640625,635674624
2024-12-21 06:00:00,98408.34375,98757.6015625,98342.4140625,98619.6953125,361512960
2024-12-21 06:30:00,98657.109375,98663.0,98325.9453125,98370.9140625,77750272
2024-12-21 07:00:00,98873.7109375,98873.7109375,98496.2265625,98668.546875,0
2024-12-21 07:30:00,99128.1328125,99485.9921875,98879.1796875,98879.1796875,766173184
2024-12-21 08:00:00,98652.296875,99103.5078125,98607.9453125,98987.84375,0
2024-12-21 08:30:00,98660.0078125,98660.0078125,98450.203125,98597.3515625,0
2024-12-21 09:00:00,98433.09375,98641.3125,98325.2890625,98614.453125,0
2024-12-21 09:30:00,98532.4609375,98556.015625,98297.984375,98391.5,0
2024-12-21 10:00:00,98478.3671875,98606.2890625,98412.3203125,98526.671875,0
2024-12-21 10:30:00,98080.015625,98487.5390625,98037.1875,98487.5390625,0
2024-12-21 11:00:00,97791.3671875,98162.515625,97791.3671875,98112.421875,0
2024-12-21 11:30:00,98256.2578125,98300.359375,97866.8359375,97866.8359375,0
2024-12-21 12:00:00,97903.9609375,98232.2890625,97781.5546875,98232.2890625,0
2024-12-21 12:30:00,97148.3984375,97775.3984375,97145.0546875,97775.3984375,0
2024-12-21 13:00:00,96612.2109375,97439.1484375,96612.2109375,97115.84375,0
2024-12-21 13:30:00,97395.7265625,97395.7265625,96469.4765625,96469.4765625,0
2024-12-21 14:00:00,97455.171875,97707.859375,97339.5859375,97339.5859375,0
2024-12-21 14:30:00,97092.171875,97601.125,97092.171875,97461.6640625,0
2024-12-21 15:00:00,97481.640625,97527.90625,97053.4140625,97053.4140625,0
2024-12-21 15:30:00,97483.1484375,97651.609375,97359.8828125,97507.90625,0
2024-12-21 16:00:00,97518.109375,97643.5234375,96960.1484375,97477.1328125,0
2024-12-21 16:30:00,97301.3984375,97558.515625,97149.15625,97522.40625,0
2024-12-21 17:00:00,97425.515625,97544.0234375,97072.078125,97269.9609375,0
2024-12-21 17:30:00,97606.640625,97642.6015625,97199.2578125,97452.6640625,0
2024-12-21 18:00:00,97574.8671875,97655.6171875,97405.265625,97577.0546875,0
2024-12-21 18:30:00,97361.8828125,97531.7734375,97273.4921875,97531.7734375,0
2024-12-21 19:00:00,96976.453125,97364.25,96810.0,97364.25,3371008
2024-12-21 19:30:00,97210.1171875,97210.1171875,96806.3046875,96883.859375,0
2024-12-21 20:00:00,97743.765625,97962.5859375,97211.8046875,97211.8046875,131674112
2024-12-21 20:30:00,97419.5859375,97738.8515625,97362.7734375,97738.8515625,0
2024-12-21 21:00:00,97213.140625,97510.453125,97114.4765625,97438.328125,0
2024-12-21 21:30:00,96963.6953125,97266.046875,96638.125,97192.0703125,68616192
2024-12-21 22:00:00,97135.8359375,97135.8359375,96597.609375,96878.96875,9850880
2024-12-21 22:30:00,97079.515625,97329.265625,96954.2890625,97043.8359375,94986240
2024-12-21 23:00:00,97096.8828125,97115.3515625,96890.2578125,97084.4140625,13131776
2024-12-21 23:30:00,97239.2109375,97239.2109375,96912.6953125,97094.9296875,0
2024-12-22 00:00:00,97125.71875,97276.5859375,97037.875,97225.8359375,0
2024-12-22 00:30:00,97128.9765625,97351.09375,97087.8359375,97143.0546875,23617536
2024-12-22 01:00:00,97278.0078125,97358.1484375,97138.0546875,97174.4609375,0
2024-12-22 01:30:00,97055.8984375,97277.3203125,96714.9453125,97277.3203125,41410560
2024-12-22 02:00:00,96911.1953125,97103.4609375,96851.75,97023.8046875,0
2024-12-22 02:30:00,96590.296875,96920.5078125,96590.296875,96920.5078125,25006080
2024-12-22 03:00:00,97154.8203125,97231.5546875,96535.1015625,96650.0,456814592
2024-12-22 03:30:00,96900.40625,97122.875,96786.2734375,97095.5546875,45027328
2024-12-22 04:00:00,96761.5703125,96949.6328125,96744.3671875,96917.09375,57581568
2024-12-22 04:30:00,96305.828125,96814.421875,96125.984375,96788.140625,261951488
2024-12-22 05:00:00,96205.53125,96205.5859375,95852.7109375,96064.6484375,585654272
2024-12-22 05:30:00,96184.84375,96338.2578125,96025.5703125,96243.7890625,127922176
2024-12-22 06:00:00,96470.640625,96488.640625,96095.8984375,96101.1484375,0
2024-12-22 06:30:00,96656.734375,96661.703125,96449.0390625,96478.1171875,0
2024-12-22 07:00:00,96457.90625,96761.5,96449.953125,96677.109375,0
2024-12-22 07:30:00,96071.203125,96469.3046875,96054.5859375,96469.3046875,0
2024-12-22 08:00:00,96530.984375,96547.109375,96112.3125,96112.3125,0
2024-12-22 08:30:00,96483.8671875,96554.453125,96367.9609375,96505.0390625,0
2024-12-22 09:00:00,96680.046875,96685.3203125,96281.4375,96471.53125,0
2024-12-22 09:30:00,96907.0859375,97119.625,96624.78125,96668.3359375,377720832
2024-12-22 10:00:00,97023.234375,97094.1328125,96865.46875,96881.484375,26214400
2024-12-22 10:30:00,96989.5,97240.0625,96989.5,97046.671875,0
2024-12-22 11:00:00,97217.34375,97217.34375,96940.8828125,96960.609375,0
2024-12-22 11:30:00,97111.1953125,97213.8828125,97108.1484375,97189.5859375,0
2024-12-22 12:00:00,97018.328125,97061.2578125,96801.3515625,97035.484375,0
2024-12-22 12:30:00,96978.6875,97187.4765625,96928.8203125,97041.09375,0
2024-12-22 13:00:00,97164.2109375,97164.2109375,96814.2109375,96960.03125,0
2024-12-22 13:30:00,96923.375,97165.875,96814.1015625,97165.875,0
2024-12-22 14:00:00,95742.7421875,96962.1171875,95742.7421875,96911.65625,74727424
2024-12-22 14:30:00,95392.3046875,96045.8203125,95392.3046875,95799.5,689446912
2024-12-22 15:00:00,95379.625,95550.0546875,95201.7734375,95276.359375,584613888
2024-12-22 15:30:00,95317.765625,95386.875,95087.484375,95266.6875,472764416
2024-12-22 16:00:00,95587.078125,95654.8515625,95182.5625,95303.1171875,97783808
2024-12-22 16:30:00,95576.9609375,95796.03125,95455.671875,95582.109375,76300288
2024-12-22 17:00:00,95435.0546875,95765.3828125,95432.3203125,95638.265625,0
2024-12-22 17:30:00,95511.1796875,95705.5390625,95456.5,95456.5,11440128
2024-12-22 18:00:00,95847.0859375,95880.5,95382.9453125,95537.75,140816384
2024-12-22 18:30:00,95957.125,96351.1015625,95857.9453125,96102.4375,516325376
2024-12-22 19:00:00,95658.25,96038.4296875,95622.1875,95874.6796875,0
2024-12-22 19:30:00,94692.0234375,95650.3359375,94692.0234375,95638.1875,344723456
2024-12-22 20:00:00,94825.4453125,94825.4453125,94381.6171875,94712.4296875,217612288
2024-12-22 20:30:00,95409.578125,95409.578125,94849.1875,94893.8671875,416444416
2024-12-22 21:00:00,95426.21875,95631.5703125,95347.9921875,95495.78125,187719680
2024-12-22 21:30:00,95135.4609375,95436.5859375,95091.1328125,95436.5859375,48979968
2024-12-22 22:00:00,94782.140625,95110.203125,94204.0,95110.203125,585551872
2024-12-22 22:30:00,95361.203125,95361.203125,94891.3671875,94891.3671875,148250624
2024-12-22 23:00:00,95284.40625,95637.2734375,95158.5078125,95459.7109375,290570240
2024-12-22 23:30:00,95076.6328125,95306.0546875,94996.4140625,95288.3359375,303005696
2024-12-23 00:00:00,94585.96875,95233.6015625,94585.96875,95092.5703125,247017472
2024-12-23 00:30:00,94325.0,94681.0546875,94301.2734375,94630.953125,333422592
2024-12-23 01:00:00,93829.7265625,94433.4375,93712.5859375,94313.3046875,650784768
2024-12-23 01:30:00,94514.5859375,94903.3359375,94178.578125,94178.578125,936407040
2024-12-23 02:00:00,93827.7265625,94504.4140625,93729.828125,94362.9296875,1872207872
2024-12-23 02:30:00,94617.1484375,94636.8359375,93813.859375,93935.9765625,1319493632
2024-12-23 03:00:00,95480.3046875,95503.078125,94549.1328125,94610.7890625,1262804992
2024-12-23 03:30:00,95884.3203125,95884.3203125,95248.859375,95435.984375,1102127104
2024-12-23 04:00:00,96023.703125,96392.328125,95820.171875,95901.3515625,886059008
2024-12-23 04:30:00,95750.3046875,96128.9453125,95611.234375,95979.703125,194199552
2024-12-23 05:00:00,95556.640625,95819.4453125,95309.5234375,95746.96875,180408320
2024-12-23 05:30:00,95477.4921875,95690.65625,95470.3046875,95622.53125,250810368
2024-12-23 06:00:00,95387.15625,95549.0625,95045.40625,95532.0078125,255361024
2024-12-23 06:30:00,94761.3984375,95286.6171875,94673.15625,95286.6171875,259194880
2024-12-23 07:00:00,95229.75,95229.75,94787.2265625,94787.2265625,474857472
2024-12-23 07:30:00,95319.125,95440.8515625,95171.953125,95282.5546875,253607936
2024-12-23 08:00:00,95081.046875,95435.125,95081.046875,95310.0625,70131712
2024-12-23 08:30:00,95446.59375,95446.59375,94996.6171875,94996.6171875,284807168
2024-12-23 09:00:00,95810.625,95998.2109375,95438.2578125,95438.2578125,682741760
2024-12-23 09:30:00,95933.5625,95979.8828125,95776.0625,95801.71875,1146912768
2024-12-23 10:00:00,96163.1328125,96163.1328125,95900.1640625,95927.921875,263708672
2024-12-23 10:30:00,96335.53125,96335.53125,95902.375,95920.328125,234475520
2024-12-23 11:00:00,95882.5703125,96390.03125,95882.5703125,96284.53125,359182336
2024-12-23 11:30:00,95803.390625,95883.0390625,95751.8828125,95883.0390625,142594048
2024-12-23 12:00:00,96079.9375,96110.265625,95780.3671875,95811.0,263925760
2024-12-23 12:30:00,96208.7421875,96275.4375,96020.3046875,96110.5859375,400207872
2024-12-23 13:00:00,95672.3984375,96194.578125,95622.5234375,96194.578125,163708928
2024-12-23 13:30:00,94802.3984375,95571.0234375,94802.3984375,95571.0234375,583725056
2024-12-23 14:00:00,95351.5390625,95424.34375,94789.4296875,94789.4296875,454877184
2024-12-23 14:30:00,94145.8359375,95414.5703125,93699.3046875,95414.5703125,1049825280
2024-12-23 15:00:00,93161.1953125,94041.8359375,93161.1953125,94041.8359375,1392668672
2024-12-23 15:30:00,93052.265625,93564.328125,93052.265625,93242.828125,836788224
2024-12-23 16:00:00,93208.9296875,93325.6171875,92816.4296875,93125.703125,588787712
2024-12-23 16:30:00,93785.2578125,94082.7421875,92875.640625,93104.8984375,1381724160
2024-12-23 17:00:00,93711.390625,93913.6640625,93252.890625,93836.96875,948482048
2024-12-23 17:30:00,93362.4375,93704.7109375,93146.2109375,93543.3515625,616964096
2024-12-23 18:00:00,93167.5703125,93572.0859375,93119.265625,93251.796875,412295168
2024-12-23 18:30:00,92694.59375,93246.484375,92627.859375,93178.5234375,293613568
2024-12-23 19:00:00,93341.4375,93542.90625,92625.1875,92628.703125,858398720
2024-12-23 19:30:00,92888.640625,93460.2421875,92871.3515625,93460.2421875,109756416
2024-12-23 20:00:00,92851.1171875,92922.03125,92403.1328125,92896.0390625,354664448
2024-12-23 20:30:00,93287.328125,93287.328125,92750.4609375,92823.78125,722313216
2024-12-23 21:00:00,94054.3515625,94135.5625,93075.609375,93075.609375,1356836864
2024-12-23 21:30:00,93904.046875,94067.8359375,93681.5078125,94067.8359375,599379968
2024-12-23 22:00:00,94771.1640625,94771.1640625,93795.3125,93856.734375,149143552
2024-12-23 22:30:00,94833.25,94833.25,94507.953125,94801.5546875,232333312
2024-12-23 23:00:00,95013.359375,95349.765625,95002.6796875,95116.03125,356192256
2024-12-23 23:30:00,94687.7734375,94829.375,94590.03125,94757.515625,66441216
2024-12-24 00:00:00,94159.7421875,94759.3671875,94109.140625,94759.3671875,0
2024-12-24 00:30:00,94474.1015625,94487.765625,94170.265625,94292.5546875,110022656
2024-12-24 01:00:00,94338.53125,94517.046875,94268.1328125,94517.046875,0
2024-12-24 01:30:00,94006.3515625,94271.703125,93932.7265625,94271.703125,0
2024-12-24 02:00:00,93715.5,94159.375,93468.6875,94032.578125,0
2024-12-24 02:30:00,93708.8515625,94075.3515625,93708.8515625,93790.203125,0
2024-12-24 03:00:00,94011.984375,94011.984375,93707.1328125,93802.3828125,0
2024-12-24 03:30:00,94194.875,94242.7578125,94028.453125,94107.6953125,0
2024-12-24 04:00:00,94231.4765625,94250.921875,94015.7109375,94217.875,0
2024-12-24 04:30:00,94247.78125,94264.265625,93972.0390625,94177.7890625,128421888
2024-12-24 05:00:00,94433.4765625,94497.0390625,94216.2890625,94319.375,0
2024-12-24 05:30:00,94485.3359375,94488.984375,94327.890625,94453.8515625,42823680
2024-12-24 06:00:00,94216.84375,94472.828125,94108.125,94472.828125,0
2024-12-24 06:30:00,93730.8515625,94263.3671875,93730.8515625,94263.3671875,2342912
2024-12-24 07:00:00,94009.515625,94049.9296875,93705.3125,93839.921875,0
2024-12-24 07:30:00,94101.375,94129.6953125,94004.859375,94004.859375,0
2024-12-24 08:00:00,94262.40625,94478.859375,94032.84375,94088.2890625,169005056
2024-12-24 08:30:00,94402.765625,94402.765625,94143.734375,94275.9296875,12357632
2024-12-24 09:00:00,94027.4453125,94371.6328125,93823.0078125,94370.7421875,0
2024-12-24 09:30:00,94004.3671875,94092.09375,93945.0703125,94022.7734375,0
2024-12-24 10:00:00,93759.7578125,94001.3515625,93759.7578125,94001.3515625,10362880
2024-12-24 10:30:00,93879.953125,93906.0234375,93744.453125,93758.421875,0
2024-12-24 11:00:00,94205.5078125,94205.5078125,93833.6953125,93835.2578125,0
2024-12-24 11:30:00,94242.5625,94276.3515625,94123.34375,94206.6640625,13193216
